user_id,posts_per_week,likes_per_week,comments_per_week,shares_per_week,followers,following,avg_session_minutes,active_days_per_week,night_activity_ratio,video_watch_minutes,purchase_clicks_per_week
U101033,8.0,611.0,145.0,84.0,3926.0,983.0,50.5,5.0,0.316,385.0,8.0
U100654,5.0,352.0,85.0,49.0,2134.0,1127.0,61.9,5.0,0.343,313.5,15.0
U100843,2.0,195.0,32.0,48.0,595.0,855.0,77.5,3.0,0.31,698.9,5.0
U100783,4.0,406.0,81.0,79.0,2607.0,837.0,62.7,6.0,0.338,293.9,16.0
U101073,4.0,337.0,63.0,38.0,2973.0,806.0,36.5,2.0,0.555,413.1,9.0
U100442,4.0,219.0,43.0,34.0,270.0,463.0,76.8,4.0,0.487,570.3,12.0
U101177,3.0,270.0,66.0,46.0,2142.0,626.0,69.3,3.0,0.24,339.2,8.0
U100435,7.0,462.0,109.0,50.0,1274.0,991.0,56.2,3.0,0.549,348.7,10.0
U101168,5.0,291.0,67.0,35.0,1676.0,460.0,45.0,4.0,0.597,424.1,5.0
U100100,4.0,341.0,57.0,59.0,2808.0,637.0,53.9,4.0,0.387,183.0,5.0
U100772,5.0,328.0,89.0,62.0,980.0,679.0,76.6,6.0,0.593,138.8,3.0
U100494,0.0,91.0,37.0,28.0,863.0,566.0,82.5,4.0,0.67,633.7,4.0
U101027,4.0,331.0,70.0,50.0,744.0,817.0,76.8,5.0,0.659,726.2,14.0
U100806,0.0,234.0,49.0,41.0,3912.0,905.0,51.3,4.0,0.27,421.3,9.0
U101141,2.0,174.0,33.0,16.0,458.0,383.0,31.0,1.0,,5.0,5.0
U100845,6.0,420.0,82.0,41.0,1550.0,814.0,46.2,4.0,0.353,243.1,7.0
U100986,2.0,142.0,59.0,44.0,1285.0,480.0,59.6,2.0,0.426,474.5,3.0
U100227,6.0,506.0,122.0,83.0,3416.0,1223.0,86.9,7.0,0.37,577.9,8.0
U101192,5.0,261.0,86.0,71.0,1548.0,371.0,82.4,3.0,0.532,559.7,14.0
U100671,8.0,417.0,93.0,20.0,1218.0,777.0,71.4,5.0,0.231,423.3,8.0
U100858,2.0,150.0,23.0,23.0,989.0,375.0,60.9,1.0,0.394,316.1,13.0
U100924,4.0,327.0,69.0,42.0,1168.0,686.0,71.2,3.0,0.77,591.4,5.0
U100066,2.0,185.0,20.0,35.0,1029.0,424.0,74.3,3.0,0.738,255.3,7.0
U100067,4.0,385.0,74.0,75.0,2666.0,806.0,51.7,3.0,0.513,437.6,10.0
U100816,0.0,104.0,22.0,34.0,546.0,419.0,63.0,3.0,0.694,480.8,3.0
U100211,6.0,525.0,80.0,47.0,2438.0,1126.0,36.0,2.0,0.48,154.0,6.0
U100012,4.0,222.0,83.0,26.0,1120.0,718.0,85.4,5.0,0.306,532.3,11.0
U100493,10.0,537.0,124.0,43.0,1841.0,775.0,111.0,5.0,0.336,711.1,6.0
U101164,3.0,363.0,68.0,81.0,2010.0,1040.0,84.3,3.0,0.652,742.6,13.0
U100299,1.0,177.0,26.0,39.0,443.0,816.0,59.4,4.0,0.518,383.4,4.0
U100410,5.0,282.0,81.0,36.0,1147.0,376.0,71.2,2.0,0.621,431.6,12.0
U100756,8.0,481.0,116.0,60.0,861.0,687.0,76.0,2.0,,549.0,7.0
U101074,2.0,216.0,38.0,23.0,1559.0,555.0,45.7,2.0,0.562,274.4,12.0
U100695,0.0,153.0,24.0,0.0,526.0,687.0,66.2,3.0,0.416,386.8,5.0
U101150,5.0,435.0,111.0,44.0,750.0,1288.0,43.9,4.0,0.521,200.5,5.0
U100723,4.0,337.0,86.0,43.0,1438.0,861.0,57.2,2.0,0.694,445.7,2.0
U101015,1.0,232.0,25.0,32.0,743.0,474.0,58.6,3.0,0.802,450.5,8.0
U100527,5.0,338.0,95.0,28.0,2031.0,580.0,56.4,5.0,0.195,343.3,9.0
U100599,2.0,157.0,23.0,16.0,805.0,473.0,56.0,1.0,0.42,486.8,9.0
U101119,3.0,324.0,57.0,45.0,2350.0,314.0,60.7,2.0,0.425,324.3,3.0
U100566,5.0,338.0,96.0,59.0,5851.0,428.0,47.1,4.0,0.561,177.6,8.0
U100730,6.0,278.0,51.0,45.0,457.0,514.0,82.7,4.0,0.581,427.7,10.0
U100273,7.0,389.0,72.0,55.0,2998.0,731.0,87.8,7.0,0.265,527.4,14.0
U100966,1.0,317.0,68.0,68.0,1647.0,917.0,63.9,3.0,0.275,284.6,8.0
U100237,2.0,101.0,18.0,10.0,317.0,565.0,67.5,4.0,0.582,344.9,4.0
U100405,5.0,427.0,86.0,68.0,1009.0,845.0,67.3,4.0,0.425,538.5,3.0
U100002,3.0,251.0,78.0,57.0,1139.0,894.0,64.3,6.0,1.35,546.0,12.0
U100006,6.0,362.0,88.0,54.0,1527.0,597.0,88.2,3.0,0.225,777.6,3.0
U100311,0.0,169.0,56.0,60.0,1685.0,901.0,85.3,5.0,0.962,623.1,10.0
U101090,2.0,249.0,63.0,38.0,938.0,723.0,67.3,3.0,0.826,641.0,6.0
U100451,9.0,561.0,126.0,63.0,1824.0,,86.7,4.0,0.72,690.7,9.0
U100721,6.0,555.0,111.0,62.0,2459.0,1110.0,96.9,6.0,0.671,728.7,15.0
U100215,8.0,426.0,88.0,15.0,1194.0,723.0,88.3,5.0,0.549,460.5,7.0
U101085,4.0,416.0,78.0,76.0,1917.0,525.0,91.5,2.0,0.481,682.5,9.0
U100027,1.0,305.0,54.0,35.0,2131.0,707.0,75.7,5.0,0.388,330.8,8.0
U101157,4.0,356.0,84.0,69.0,1674.0,1204.0,111.9,6.0,0.778,731.2,12.0
U100361,2.0,194.0,83.0,41.0,627.0,833.0,53.7,5.0,1.35,443.2,13.0
U100822,4.0,357.0,76.0,30.0,817.0,384.0,70.3,2.0,0.364,426.6,17.0
U100780,0.0,71.0,,36.0,1188.0,776.0,77.6,4.0,0.67,796.3,13.0
U100628,1.0,171.0,31.0,24.0,1747.0,439.0,56.8,2.0,0.191,494.3,3.0
U100453,2.0,401.0,63.0,42.0,3992.0,866.0,133.6,7.0,0.523,814.2,8.0
U100738,4.0,215.0,48.0,16.0,1932.0,171.0,68.7,1.0,0.513,431.5,4.0
U100535,2.0,284.0,85.0,39.0,351.0,,56.6,5.0,0.575,299.0,8.0
U101049,3.0,311.0,90.0,86.0,679.0,1011.0,69.7,5.0,0.455,538.3,14.0
U100398,8.0,555.0,106.0,90.0,1239.0,1272.0,65.1,5.0,0.47,539.2,4.0
U100256,5.0,450.0,111.0,67.0,2162.0,1254.0,69.1,,0.215,429.0,3.0
U100291,2.0,301.0,50.0,48.0,4687.0,570.0,59.3,4.0,0.183,465.8,11.0
U100025,2.0,254.0,70.0,56.0,2764.0,615.0,60.9,3.0,0.892,369.7,4.0
U100336,3.0,490.0,61.0,48.0,8923.0,678.0,66.1,3.0,0.667,578.4,9.0
U100584,1.0,203.0,60.0,40.0,1245.0,979.0,82.9,6.0,0.458,719.5,10.0
U100047,11.0,425.0,87.0,22.0,1519.0,300.0,93.6,5.0,0.424,448.1,6.0
U100318,7.0,603.0,,87.0,7336.0,992.0,78.9,7.0,0.214,448.6,6.0
U100106,1.0,163.0,32.0,25.0,4812.0,531.0,55.4,3.0,0.436,620.4,5.0
U100798,5.0,339.0,65.0,67.0,1469.0,863.0,84.6,6.0,0.357,695.3,2.0
U100055,3.0,195.0,45.0,28.0,901.0,356.0,62.6,2.0,0.453,550.8,10.0
U100522,3.0,221.0,54.0,30.0,2176.0,944.0,81.4,6.0,0.118,409.6,11.0
U100213,1.0,290.0,60.0,63.0,1875.0,864.0,75.0,3.0,0.281,682.7,14.0
U100120,2.0,162.0,19.0,26.0,736.0,474.0,43.4,2.0,0.648,323.8,14.0
U100917,6.0,556.0,104.0,43.0,1606.0,873.0,77.2,5.0,0.277,510.7,4.0
U101067,4.0,287.0,69.0,29.0,638.0,1062.0,114.7,4.0,0.386,862.9,2.0
U101117,4.0,302.0,80.0,36.0,1108.0,743.0,60.1,3.0,0.428,499.9,6.0
U100072,5.0,250.0,60.0,27.0,899.0,514.0,37.9,2.0,0.772,193.1,5.0
U100947,0.0,139.0,24.0,25.0,2358.0,429.0,32.8,1.0,0.648,60.3,5.0
U100746,4.0,415.0,92.0,67.0,5975.0,748.0,79.7,6.0,0.385,731.1,6.0
U100715,3.0,200.0,27.0,12.0,1309.0,209.0,35.6,2.0,0.325,335.1,1.0
U100557,4.0,430.0,105.0,52.0,2635.0,869.0,64.3,3.0,0.755,388.4,6.0
U101081,8.0,491.0,103.0,52.0,2683.0,862.0,66.1,5.0,0.665,320.8,7.0
U101045,3.0,205.0,68.0,28.0,678.0,421.0,60.0,3.0,0.326,600.4,13.0
U100552,4.0,290.0,54.0,49.0,544.0,658.0,80.2,4.0,0.472,694.3,7.0
U100561,3.0,215.0,41.0,45.0,1306.0,840.0,69.9,5.0,0.24,491.3,3.0
U100424,3.0,259.0,68.0,43.0,1410.0,426.0,42.6,3.0,0.38,539.9,6.0
U101013,2.0,324.0,85.0,38.0,933.0,789.0,49.3,1.0,0.418,649.9,10.0
U100325,2.0,431.0,54.0,62.0,6013.0,961.0,119.8,6.0,0.586,715.8,13.0
U100923,7.0,455.0,83.0,70.0,3432.0,697.0,90.0,3.0,0.477,698.9,15.0
U100316,4.0,288.0,67.0,33.0,1906.0,696.0,95.6,5.0,0.555,618.5,4.0
U100803,5.0,463.0,68.0,62.0,6884.0,739.0,102.9,4.0,0.392,597.1,14.0
U101162,4.0,284.0,91.0,26.0,1032.0,442.0,77.6,3.0,0.802,641.5,5.0
U100528,3.0,320.0,66.0,50.0,761.0,956.0,70.0,5.0,0.536,549.6,6.0
U100836,4.0,265.0,72.0,58.0,1226.0,697.0,68.1,3.0,0.251,442.4,10.0
U100714,3.0,393.0,56.0,63.0,1432.0,829.0,65.1,3.0,0.555,368.7,7.0
U100900,5.0,508.0,103.0,61.0,4071.0,788.0,63.2,5.0,0.349,533.8,2.0
U100060,2.0,208.0,58.0,29.0,530.0,702.0,42.0,1.0,0.367,126.0,3.0
U100722,1.0,121.0,2.0,20.0,288.0,113.0,25.1,1.0,0.074,60.0,6.0
U100092,8.0,499.0,96.0,50.0,1214.0,715.0,34.5,3.0,0.399,123.0,2.0
U100857,6.0,340.0,55.0,63.0,2539.0,309.0,90.5,5.0,0.849,280.8,
U100618,4.0,384.0,67.0,53.0,2531.0,490.0,65.0,2.0,0.687,540.7,5.0
U100351,4.0,243.0,63.0,54.0,506.0,735.0,103.1,6.0,0.761,609.6,2.0
U100932,1.0,171.0,44.0,27.0,502.0,939.0,,6.0,0.588,779.5,4.0
U100280,4.0,472.0,108.0,69.0,3419.0,977.0,70.9,5.0,0.407,128.1,7.0
U100420,6.0,485.0,89.0,33.0,1483.0,1021.0,91.9,5.0,0.813,707.1,8.0
U101114,8.0,486.0,94.0,60.0,1334.0,750.0,67.0,5.0,0.637,582.6,7.0
U100359,9.0,555.0,120.0,50.0,1837.0,783.0,50.0,4.0,0.4,178.5,3.0
U100422,6.0,471.0,98.0,72.0,,689.0,56.0,3.0,0.182,571.5,2.0
U100678,3.0,429.0,85.0,60.0,987.0,1227.0,80.4,5.0,0.168,755.6,4.0
U100526,4.0,339.0,84.0,61.0,1553.0,619.0,127.6,6.0,0.5,884.9,
U100477,1.0,157.0,46.0,34.0,554.0,698.0,39.3,3.0,0.431,245.8,1.0
U101094,3.0,502.0,65.0,74.0,6296.0,791.0,65.2,3.0,0.655,355.3,9.0
U100182,4.0,270.0,58.0,47.0,983.0,669.0,61.6,4.0,0.345,268.5,3.0
U101091,3.0,392.0,107.0,38.0,4333.0,1077.0,91.8,4.0,0.691,686.0,6.0
U100432,6.0,391.0,70.0,47.0,3273.0,725.0,58.5,,0.717,348.3,9.0
U100110,4.0,181.0,55.0,22.0,827.0,626.0,72.5,5.0,0.442,355.2,8.0
U100370,5.0,363.0,109.0,68.0,792.0,825.0,64.4,5.0,0.211,559.3,15.0
U100239,0.0,277.0,40.0,44.0,439.0,762.0,52.3,2.0,0.626,269.7,4.0
U100708,2.0,170.0,22.0,25.0,598.0,557.0,72.7,3.0,0.86,445.9,9.0
U100629,4.0,270.0,39.0,17.0,437.0,531.0,65.0,1.0,0.689,878.2,4.0
U100593,5.0,318.0,72.0,53.0,2155.0,285.0,35.5,1.0,0.268,165.8,13.0
U100485,6.0,392.0,95.0,80.0,1247.0,877.0,68.9,2.0,0.414,495.3,5.0
U100700,2.0,252.0,56.0,48.0,1290.0,794.0,93.1,5.0,0.463,480.3,9.0
U100261,5.0,324.0,85.0,17.0,799.0,363.0,90.5,5.0,0.741,541.9,7.0
U100479,7.0,377.0,86.0,71.0,881.0,1188.0,101.8,,0.29,801.0,12.0
U100649,3.0,320.0,51.0,87.0,3175.0,635.0,87.6,3.0,0.539,631.7,1.0
U100339,4.0,438.0,107.0,104.0,4656.0,1031.0,98.9,5.0,0.766,681.9,11.0
U100668,5.0,289.0,61.0,71.0,1750.0,415.0,61.4,2.0,0.778,641.4,4.0
U100551,3.0,326.0,59.0,82.0,3755.0,834.0,102.3,4.0,0.929,685.3,10.0
U100458,2.0,374.0,91.0,57.0,2911.0,868.0,54.0,5.0,0.585,379.0,4.0
U100183,1.0,269.0,29.0,64.0,2885.0,843.0,118.8,5.0,0.862,809.4,14.0
U100137,4.0,454.0,71.0,41.0,416.0,981.0,82.8,6.0,0.734,166.4,0.0
U101160,3.0,310.0,85.0,58.0,3080.0,943.0,21.9,2.0,0.329,436.6,2.0
U100706,2.0,238.0,44.0,51.0,3829.0,380.0,35.9,2.0,0.442,397.1,4.0
U100581,4.0,263.0,67.0,53.0,1706.0,426.0,51.8,2.0,0.455,298.1,7.0
U100080,6.0,412.0,129.0,66.0,1539.0,1044.0,71.6,5.0,0.494,369.2,10.0
U100768,0.0,154.0,13.0,12.0,468.0,624.0,42.1,2.0,0.447,293.3,11.0
U100869,3.0,227.0,47.0,33.0,1687.0,884.0,61.0,5.0,0.693,460.7,11.0
U100761,3.0,279.0,46.0,74.0,3075.0,707.0,90.8,5.0,0.809,887.1,7.0
U100029,,352.0,80.0,72.0,1896.0,862.0,65.7,5.0,0.655,150.0,2.0
U100541,4.0,398.0,97.0,58.0,2484.0,796.0,81.7,2.0,0.983,626.6,7.0
U100165,2.0,297.0,49.0,36.0,197.0,498.0,53.2,2.0,0.542,530.8,14.0
U100248,8.0,442.0,98.0,83.0,1963.0,1183.0,118.3,7.0,0.619,648.8,11.0
U100307,3.0,241.0,58.0,30.0,769.0,916.0,82.6,7.0,0.383,563.2,8.0
U100447,7.0,520.0,136.0,50.0,2959.0,1072.0,72.5,4.0,0.191,590.6,11.0
U100346,7.0,377.0,,42.0,1252.0,328.0,67.7,3.0,0.866,686.3,11.0
U100334,4.0,510.0,102.0,69.0,4768.0,967.0,66.1,5.0,0.658,348.2,7.0
U100285,4.0,223.0,42.0,21.0,1701.0,344.0,97.9,3.0,0.18,617.5,3.0
U100949,3.0,211.0,9.0,20.0,432.0,85.0,21.7,1.0,0.335,244.4,7.0
U100097,0.0,96.0,21.0,11.0,1051.0,350.0,46.9,2.0,0.408,657.1,
U100467,7.0,438.0,113.0,56.0,2846.0,977.0,76.1,7.0,0.52,217.9,5.0
U101036,5.0,383.0,66.0,34.0,1389.0,919.0,78.6,6.0,0.339,613.5,5.0
U100912,5.0,415.0,99.0,74.0,3487.0,773.0,97.1,6.0,0.549,630.3,12.0
U100755,4.0,375.0,39.0,3.0,700.0,979.0,90.2,6.0,0.129,526.5,8.0
U100944,2.0,192.0,32.0,35.0,555.0,806.0,86.8,5.0,0.485,495.3,10.0
U100613,7.0,523.0,108.0,51.0,4820.0,719.0,80.6,5.0,0.542,724.0,3.0
U100801,4.0,226.0,62.0,52.0,3438.0,469.0,69.5,3.0,0.86,683.5,16.0
U100757,3.0,273.0,38.0,44.0,1607.0,725.0,86.5,5.0,0.615,524.9,6.0
U100688,3.0,191.0,44.0,18.0,441.0,243.0,60.9,3.0,0.28,354.7,9.0
U100065,5.0,387.0,83.0,44.0,476.0,1049.0,84.8,6.0,0.239,583.6,11.0
U100793,5.0,412.0,102.0,35.0,996.0,937.0,75.8,4.0,0.125,522.8,6.0
U100743,1.0,82.0,24.0,0.0,936.0,80.0,9.4,2.0,0.292,101.8,3.0
U100567,2.0,251.0,52.0,37.0,656.0,875.0,61.9,4.0,0.169,513.5,10.0
U101083,2.0,352.0,57.0,88.0,3912.0,840.0,82.3,5.0,0.172,355.5,10.0
U101098,5.0,284.0,70.0,39.0,68310.0,828.0,105.8,6.0,0.421,578.4,6.0
U100302,2.0,378.0,77.0,70.0,2035.0,1210.0,88.8,5.0,0.719,568.9,4.0
U100254,2.0,286.0,52.0,47.0,1360.0,1020.0,83.8,4.0,0.687,428.4,7.0
U100958,6.0,317.0,75.0,41.0,652.0,945.0,103.3,4.0,0.838,520.2,7.0
U101023,5.0,386.0,74.0,40.0,2011.0,706.0,85.4,5.0,0.785,395.7,10.0
U100312,4.0,509.0,87.0,71.0,1624.0,1248.0,99.9,7.0,0.332,632.1,15.0
U100529,4.0,357.0,85.0,63.0,977.0,1256.0,95.0,6.0,0.312,597.6,3.0
U100221,4.0,263.0,54.0,42.0,480.0,822.0,104.0,4.0,0.721,889.2,4.0
U100388,5.0,257.0,64.0,30.0,2511.0,585.0,73.4,5.0,,487.1,3.0
U100235,7.0,464.0,79.0,69.0,1205.0,553.0,52.8,3.0,0.279,244.3,4.0
U100809,4.0,345.0,106.0,27.0,1799.0,808.0,70.9,5.0,0.132,453.8,7.0
U100482,4.0,258.0,70.0,57.0,1659.0,746.0,51.8,4.0,0.591,368.2,5.0
U100712,8.0,460.0,95.0,46.0,1318.0,511.0,45.6,2.0,0.407,184.1,5.0
U100305,2.0,300.0,64.0,27.0,495.0,811.0,49.1,2.0,0.788,380.2,8.0
U101110,13.0,688.0,160.0,68.0,972.0,1089.0,119.2,6.0,0.75,743.8,10.0
U101089,1.0,154.0,48.0,13.0,1761.0,284.0,38.1,4.0,0.208,420.3,2.0
U100771,,317.0,67.0,65.0,1498.0,883.0,74.5,6.0,0.377,526.7,12.0
U100916,4.0,263.0,70.0,62.0,2161.0,1107.0,106.9,7.0,0.367,683.1,9.0
U101138,7.0,457.0,108.0,64.0,603.0,953.0,88.5,4.0,0.749,553.2,9.0
U100249,4.0,235.0,43.0,56.0,3256.0,602.0,42.9,2.0,0.302,468.8,6.0
U100759,4.0,235.0,41.0,44.0,1289.0,856.0,91.7,5.0,0.81,370.3,14.0
U100594,2.0,126.0,6.0,41.0,642.0,237.0,59.8,2.0,0.878,448.1,8.0
U100071,2.0,292.0,62.0,35.0,1975.0,807.0,54.1,2.0,0.613,446.2,4.0
U100094,1.0,203.0,37.0,41.0,535.0,529.0,41.8,2.0,0.583,178.8,6.0
U100545,1.0,168.0,59.0,50.0,1872.0,527.0,42.0,3.0,0.333,268.7,3.0
U100033,4.0,281.0,61.0,61.0,1621.0,566.0,37.8,3.0,0.461,292.7,6.0
U100861,1.0,278.0,81.0,58.0,690.0,799.0,56.2,2.0,1.35,359.9,4.0
U100578,1.0,155.0,28.0,40.0,436.0,485.0,55.7,3.0,0.421,290.1,2.0
U100448,6.0,475.0,73.0,77.0,2013.0,779.0,95.2,6.0,0.303,679.1,10.0
U100445,1.0,52.0,57.0,10.0,643.0,560.0,59.8,2.0,0.556,265.8,6.0
U100259,6.0,369.0,58.0,45.0,1135.0,379.0,64.5,2.0,0.552,331.9,4.0
U100204,1.0,112.0,29.0,28.0,1611.0,465.0,39.4,2.0,0.81,323.5,8.0
U100572,2.0,139.0,30.0,51.0,1102.0,604.0,64.9,5.0,0.561,466.1,12.0
U100823,1.0,172.0,51.0,23.0,302.0,413.0,37.7,1.0,0.391,67.2,6.0
U100585,5.0,486.0,88.0,59.0,1875.0,1043.0,95.8,7.0,0.513,693.1,10.0
U100365,4.0,300.0,49.0,53.0,1416.0,700.0,84.4,6.0,0.512,393.6,12.0
U100811,2.0,339.0,96.0,64.0,1014.0,680.0,43.1,3.0,0.628,257.7,5.0
U100077,5.0,520.0,117.0,68.0,2077.0,996.0,86.2,5.0,0.871,588.5,11.0
U100084,0.0,157.0,50.0,24.0,622.0,571.0,59.2,2.0,0.444,333.6,4.0
U100538,0.0,65.0,17.0,17.0,390.0,304.0,44.3,1.0,0.273,180.1,4.0
U100082,3.0,198.0,46.0,41.0,2534.0,343.0,79.9,3.0,0.528,318.2,5.0
U100457,5.0,164.0,62.0,40.0,488.0,243.0,63.2,3.0,0.562,261.4,5.0
U101137,5.0,429.0,92.0,,1350.0,1057.0,83.1,4.0,0.638,606.2,7.0
U100614,1.0,258.0,33.0,40.0,590.0,496.0,83.9,2.0,0.587,581.9,18.0
U101185,5.0,298.0,63.0,44.0,2885.0,419.0,34.2,2.0,0.203,247.4,5.0
U101075,2.0,101.0,8.0,49.0,524.0,436.0,99.3,5.0,0.844,749.7,1.0
U100736,6.0,407.0,91.0,63.0,2901.0,875.0,79.9,5.0,0.361,269.5,16.0
U100436,2.0,77.0,28.0,24.0,1015.0,417.0,55.6,3.0,0.971,340.4,9.0
U100554,0.0,306.0,50.0,67.0,1405.0,908.0,69.0,3.0,0.46,532.7,6.0
U101079,3.0,203.0,45.0,31.0,895.0,542.0,107.8,6.0,0.141,690.3,9.0
U101061,2.0,194.0,43.0,45.0,1378.0,1159.0,102.3,6.0,0.177,635.0,10.0
U100350,4.0,274.0,36.0,51.0,1921.0,303.0,105.4,4.0,0.219,602.5,12.0
U100196,6.0,564.0,99.0,74.0,3844.0,996.0,82.4,5.0,0.247,400.7,16.0
U100464,4.0,333.0,54.0,32.0,2407.0,858.0,40.4,2.0,0.421,111.8,5.0
U100588,1.0,271.0,49.0,55.0,1933.0,545.0,63.5,5.0,0.441,251.8,4.0
U100005,0.0,0.0,17.0,18.0,331.0,543.0,52.7,3.0,0.633,254.9,5.0
U100310,8.0,581.0,97.0,52.0,4485.0,847.0,97.8,6.0,0.778,481.6,9.0
U100661,5.0,277.0,57.0,20.0,,793.0,85.6,3.0,0.887,378.5,18.0
U100404,2.0,238.0,45.0,29.0,604.0,916.0,54.7,5.0,0.906,322.1,4.0
U101195,6.0,347.0,91.0,78.0,780.0,763.0,93.1,7.0,0.182,412.9,12.0
U101043,6.0,500.0,109.0,52.0,1561.0,947.0,73.9,3.0,0.134,529.2,11.0
U101057,3.0,298.0,41.0,39.0,1545.0,898.0,81.0,5.0,0.528,418.5,8.0
U100104,4.0,318.0,78.0,62.0,1293.0,362.0,77.7,2.0,0.758,671.4,12.0
U100536,0.0,118.0,24.0,9.0,724.0,514.0,74.0,3.0,0.811,684.2,3.0
U100605,5.0,190.0,65.0,32.0,1057.0,417.0,105.4,4.0,0.486,607.7,
U100062,3.0,335.0,62.0,73.0,2596.0,679.0,90.2,,0.412,652.5,11.0
U100281,2.0,260.0,32.0,21.0,1745.0,299.0,24.3,1.0,0.481,287.9,9.0
U101055,6.0,486.0,77.0,46.0,2683.0,912.0,86.0,6.0,0.431,550.6,4.0
U100238,1.0,190.0,12.0,30.0,1473.0,220.0,,2.0,0.136,114.1,5.0
U100223,3.0,384.0,68.0,66.0,2014.0,666.0,45.9,2.0,0.231,205.9,14.0
U100145,2.0,253.0,85.0,69.0,1445.0,885.0,88.4,3.0,0.504,770.3,15.0
U101118,6.0,714.0,131.0,82.0,8865.0,1253.0,83.1,4.0,0.329,623.3,7.0
U100373,0.0,249.0,78.0,53.0,2274.0,972.0,82.2,5.0,0.515,405.5,8.0
U100118,5.0,384.0,97.0,64.0,1725.0,826.0,132.3,6.0,0.574,761.4,8.0
U100802,6.0,496.0,87.0,52.0,3471.0,857.0,80.2,5.0,0.392,692.8,4.0
U100250,1.0,143.0,24.0,32.0,494.0,639.0,84.2,4.0,0.699,483.9,7.0
U101156,4.0,298.0,73.0,71.0,483.0,680.0,67.5,3.0,0.581,251.8,11.0
U100009,0.0,195.0,38.0,33.0,839.0,631.0,60.9,2.0,0.361,371.5,6.0
U100449,7.0,457.0,72.0,59.0,2469.0,860.0,73.3,5.0,0.658,456.8,8.0
U100873,8.0,435.0,96.0,29.0,1098.0,451.0,52.1,4.0,0.762,464.4,5.0
U100389,1.0,217.0,46.0,12.0,1687.0,494.0,25.8,2.0,0.563,167.3,3.0
U100965,0.0,264.0,50.0,42.0,883.0,696.0,63.9,2.0,0.311,513.9,8.0
U100460,6.0,608.0,110.0,59.0,2479.0,1245.0,84.4,5.0,0.514,636.2,12.0
U101146,7.0,423.0,115.0,75.0,1250.0,915.0,108.3,5.0,0.878,687.4,14.0
U100144,1.0,200.0,28.0,3.0,1472.0,529.0,95.0,2.0,0.949,505.5,7.0
U100501,3.0,292.0,83.0,46.0,1449.0,724.0,83.9,6.0,0.563,396.9,6.0
U101107,3.0,358.0,56.0,49.0,2719.0,539.0,42.6,2.0,0.509,292.4,8.0
U100539,2.0,212.0,75.0,46.0,1005.0,494.0,75.1,4.0,0.265,516.5,7.0
U100177,3.0,413.0,76.0,40.0,656.0,920.0,82.7,5.0,0.743,505.3,7.0
U101158,2.0,247.0,46.0,48.0,2092.0,527.0,22.4,1.0,0.225,99.8,2.0
U101050,1.0,189.0,14.0,10.0,418.0,296.0,69.6,3.0,0.444,449.1,11.0
U100583,6.0,324.0,50.0,14.0,1324.0,352.0,72.3,3.0,0.853,455.2,7.0
U101194,6.0,449.0,80.0,68.0,,956.0,80.9,7.0,0.574,583.9,9.0
U100007,2.0,229.0,40.0,30.0,1707.0,354.0,,2.0,0.645,426.1,1.0
U100573,5.0,451.0,108.0,50.0,1283.0,776.0,40.2,2.0,0.291,236.7,8.0
U100842,8.0,577.0,144.0,88.0,2305.0,1279.0,103.8,7.0,0.566,697.2,9.0
U100357,4.0,504.0,89.0,66.0,4257.0,851.0,90.0,6.0,0.521,702.1,9.0
U100329,3.0,272.0,60.0,30.0,1817.0,675.0,64.3,3.0,0.114,313.6,12.0
U100704,6.0,504.0,96.0,79.0,,957.0,103.4,6.0,0.459,625.4,8.0
U100829,2.0,129.0,38.0,3.0,262.0,331.0,56.0,1.0,0.141,575.1,4.0
U100258,0.0,292.0,25.0,76.0,3592.0,896.0,73.0,2.0,0.379,532.2,3.0
U100890,2.0,191.0,38.0,44.0,916.0,772.0,89.1,2.0,0.754,686.9,10.0
U100833,6.0,334.0,91.0,38.0,2137.0,560.0,83.4,4.0,0.429,584.8,2.0
U101187,4.0,415.0,91.0,64.0,1059.0,872.0,78.4,5.0,0.324,477.5,6.0
U100904,6.0,408.0,61.0,71.0,3165.0,657.0,45.8,4.0,0.491,170.7,7.0
U100525,2.0,253.0,52.0,65.0,2558.0,813.0,77.2,4.0,0.599,687.3,14.0
U100813,4.0,355.0,81.0,10.0,193.0,810.0,62.6,2.0,,596.0,7.0
U100731,1.0,184.0,52.0,,1574.0,642.0,66.6,4.0,0.187,516.4,13.0
U101031,5.0,369.0,75.0,64.0,4377.0,764.0,74.7,4.0,0.246,422.4,8.0
U101140,4.0,550.0,92.0,96.0,6785.0,1274.0,79.4,6.0,0.417,340.1,4.0
U100440,2.0,95.0,44.0,29.0,858.0,,78.1,4.0,0.512,710.3,8.0
U100531,5.0,290.0,59.0,59.0,986.0,554.0,59.7,2.0,0.485,469.5,5.0
U100959,5.0,285.0,90.0,41.0,927.0,657.0,33.2,5.0,0.344,138.5,4.0
U100228,1.0,103.0,58.0,70.0,531.0,797.0,70.4,3.0,0.489,445.2,9.0
U101040,4.0,345.0,89.0,69.0,1738.0,638.0,68.3,2.0,0.62,347.9,9.0
U100212,0.0,95.0,9.0,6.0,1230.0,407.0,41.6,4.0,0.324,183.3,10.0
U100079,3.0,289.0,76.0,37.0,3203.0,439.0,58.1,3.0,0.197,313.5,6.0
U100148,3.0,317.0,98.0,49.0,68310.0,1133.0,71.4,6.0,0.311,511.1,2.0
